time,"	Load0","	Load1","	Load2","	Load3","	Load4","	Load5","	Load6"
2020033012.42.26.55,"	1","	1","	1","	1","	1","	1","	1"
2020033012.42.31.55,"	1","	1","	1","	1","	1","	1","	1"
2020033012.42.36.55,"	1","	1","	1","	1","	1","	1","	1"
2020033012.42.41.55,"	1","	1","	1","	1","	1","	1","	1"
2020033012.42.46.55,"	1","	1","	1","	1","	1","	1","	1"
2020033012.42.51.55,"	1","	1","	1","	1","	1","	1","	1"
2020033012.42.56.55,"	1","	1","	1","	1","	1","	1","	1"
2020033012.43.01.55,"	1","	1","	1","	1","	1","	1","	1"
2020033012.43.06.55,"	1","	1","	1","	1","	1","	1","	1"
2020033012.43.11.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.43.16.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.43.21.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.43.26.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.43.31.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.43.36.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.43.41.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.43.46.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.43.51.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.43.56.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.44.01.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.44.06.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.44.11.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.44.16.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.44.21.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.44.26.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.44.31.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.44.36.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.44.41.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.44.46.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.44.51.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.44.56.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.45.01.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.45.06.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.45.11.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.45.16.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.45.21.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.45.26.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.45.31.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.45.36.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.45.41.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.45.46.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.45.51.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.45.56.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.46.01.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.46.06.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.46.11.56,"	1","	1","	1","	1","	1","	1","	1"
2020033012.46.16.57,"	1","	1","	1","	1","	1","	1","	1"
2020033012.46.21.57,"	1","	1","	1","	1","	1","	1","	1"
2020033012.46.26.57,"	1","	1","	1","	1","	1","	1","	1"
2020033012.46.31.57,"	1","	1","	1","	1","	1","	1","	1"
2020033012.46.36.57,"	1","	1","	1","	1","	1","	1","	1"
2020033012.46.41.57,"	1","	1","	1","	1","	1","	1","	1"
2020033012.46.46.57,"	1","	1","	1","	1","	1","	1","	1"
2020033012.46.51.57,"	1","	1","	1","	1","	1","	1","	1"
2020033012.46.56.57,"	1","	1","	1","	1","	1","	1","	1"
2020033012.47.01.57,"	1","	1","	1","	1","	1","	1","	1"
2020033012.47.06.57,"	1","	1","	1","	1","	1","	1","	1"
2020033012.47.11.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.47.16.57,"	1","	1","	1","	1","	1","	1","	1"
2020033012.47.21.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.47.26.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.47.31.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.47.36.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.47.41.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.47.46.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.47.51.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.47.56.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.48.01.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.48.06.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.48.11.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.48.16.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.48.21.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.48.26.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.48.31.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.48.36.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.48.41.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.48.46.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.48.51.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.48.56.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.49.01.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.49.06.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.49.11.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.49.16.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.49.21.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.49.26.58,"	1","	1","	1","	1","	1","	1","	1"
2020033012.49.31.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.49.36.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.49.41.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.49.46.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.49.51.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.49.56.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.50.01.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.50.06.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.50.11.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.50.16.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.50.21.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.50.26.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.50.31.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.50.36.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.50.41.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.50.46.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.50.51.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.50.56.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.51.01.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.51.06.59,"	1","	1","	1","	1","	1","	1","	1"
2020033012.51.11.60,"	1","	1","	1","	1","	1","	1","	1"
2020033012.51.16.60,"	1","	1","	1","	1","	1","	1","	1"
2020033012.51.21.64,"	1","	1","	1","	1","	1","	1","	1"
2020033012.51.26.64,"	1","	1","	1","	1","	1","	1","	1"
2020033012.51.31.64,"	1","	1","	1","	1","	1","	1","	1"
2020033012.51.36.64,"	1","	1","	1","	1","	1","	1","	1"
2020033012.51.41.64,"	1","	1","	1","	1","	1","	1","	1"
2020033012.51.46.64,"	1","	1","	1","	1","	1","	1","	1"
2020033012.51.51.64,"	1","	1","	1","	1","	1","	1","	1"
2020033012.51.56.64,"	1","	1","	1","	1","	1","	1","	1"
2020033012.52.01.64,"	1","	1","	1","	1","	1","	1","	1"
2020033012.52.06.64,"	1","	1","	1","	1","	1","	1","	1"
2020033012.52.11.64,"	1","	1","	1","	1","	1","	1","	1"
2020033012.52.16.64,"	1","	1","	1","	1","	1","	1","	1"
2020033012.52.21.64,"	1","	1","	1","	1","	1","	1","	1"
2020033012.52.26.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.52.31.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.52.36.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.52.41.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.52.46.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.52.51.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.52.56.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.53.01.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.53.06.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.53.11.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.53.16.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.53.21.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.53.26.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.53.31.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.53.36.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.53.41.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.53.46.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.53.51.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.53.56.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.54.01.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.54.06.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.54.11.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.54.16.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.54.21.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.54.26.65,"	1","	1","	1","	1","	1","	1","	1"
2020033012.54.31.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.54.36.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.54.41.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.54.46.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.54.51.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.54.56.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.55.01.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.55.06.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.55.11.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.55.16.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.55.21.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.55.26.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.55.31.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.55.36.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.55.41.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.55.46.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.55.51.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.55.56.67,"	1","	1","	1","	1","	1","	1","	1"
2020033012.56.01.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.56.06.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.56.11.66,"	1","	1","	1","	1","	1","	1","	1"
2020033012.56.16.69,"	1","	1","	1","	1","	1","	1","	1"
2020033012.56.21.69,"	1","	1","	1","	1","	1","	1","	1"
2020033012.56.26.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.56.31.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.56.36.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.56.41.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.56.46.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.56.51.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.56.56.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.57.01.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.57.06.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.57.11.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.57.16.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.57.21.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.57.26.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.57.31.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.57.36.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.57.41.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.57.46.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.57.51.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.57.56.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.58.01.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.58.06.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.58.11.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.58.16.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.58.21.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.58.26.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.58.31.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.58.36.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.58.41.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.58.46.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.58.51.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.58.56.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.59.01.70,"	1","	1","	1","	1","	1","	1","	1"
2020033012.59.06.71,"	1","	1","	1","	1","	1","	1","	1"
2020033012.59.11.71,"	1","	1","	1","	1","	1","	1","	1"
2020033012.59.16.71,"	1","	1","	1","	1","	1","	1","	1"
2020033012.59.21.71,"	1","	1","	1","	1","	1","	1","	1"
2020033012.59.26.71,"	1","	1","	1","	1","	1","	1","	1"
2020033012.59.31.71,"	1","	1","	1","	1","	1","	1","	1"
2020033012.59.36.71,"	1","	1","	1","	1","	1","	1","	1"
2020033012.59.41.71,"	1","	1","	1","	1","	1","	1","	1"
2020033012.59.46.71,"	1","	1","	1","	1","	1","	1","	1"
2020033012.59.51.71,"	1","	1","	1","	1","	1","	1","	1"
2020033012.59.56.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.00.01.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.00.06.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.00.11.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.00.16.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.00.21.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.00.26.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.00.31.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.00.36.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.00.41.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.00.46.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.00.51.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.00.56.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.01.01.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.01.06.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.01.11.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.01.16.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.01.21.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.01.26.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.01.31.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.01.36.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.01.41.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.01.46.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.01.51.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.01.56.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.02.01.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.02.06.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.02.11.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.02.16.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.02.21.71,"	1","	1","	1","	1","	1","	1","	1"
2020033013.02.26.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.02.31.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.02.36.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.02.41.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.02.46.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.02.51.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.02.56.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.03.01.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.03.06.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.03.11.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.03.16.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.03.21.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.03.26.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.03.31.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.03.36.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.03.41.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.03.46.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.03.51.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.03.56.72,"	1","	1","	1","	1","	1","	1","	1"
2020033013.04.01.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.04.06.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.04.11.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.04.16.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.04.21.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.04.26.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.04.31.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.04.36.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.04.41.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.04.46.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.04.51.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.04.56.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.05.01.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.05.06.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.05.11.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.05.16.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.05.21.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.05.26.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.05.31.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.05.36.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.05.41.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.05.46.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.05.51.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.05.56.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.06.01.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.06.06.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.06.11.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.06.16.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.06.21.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.06.26.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.06.31.73,"	1","	1","	1","	1","	1","	1","	1"
2020033013.06.36.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.06.41.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.06.46.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.06.51.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.06.56.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.07.01.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.07.06.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.07.11.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.07.16.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.07.21.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.07.26.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.07.31.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.07.36.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.07.41.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.07.46.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.07.51.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.07.56.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.08.01.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.08.06.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.08.11.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.08.16.74,"	1","	1","	1","	1","	1","	1","	1"
2020033013.08.21.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.08.26.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.08.31.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.08.36.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.08.41.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.08.46.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.08.51.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.08.56.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.09.01.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.09.06.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.09.11.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.09.16.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.09.21.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.09.26.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.09.31.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.09.36.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.09.41.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.09.46.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.09.51.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.09.56.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.10.01.75,"	1","	1","	1","	1","	1","	1","	1"
2020033013.10.06.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.10.11.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.10.16.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.10.21.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.10.26.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.10.31.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.10.36.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.10.41.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.10.46.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.10.51.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.10.56.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.11.01.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.11.06.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.11.11.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.11.16.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.11.21.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.11.26.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.11.31.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.11.36.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.11.41.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.11.46.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.11.51.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.11.56.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.12.01.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.12.06.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.12.11.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.12.16.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.12.21.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.12.26.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.12.31.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.12.36.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.12.41.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.12.46.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.12.51.76,"	1","	1","	1","	1","	1","	1","	1"
2020033013.12.56.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.13.01.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.13.06.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.13.11.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.13.16.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.13.21.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.13.26.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.13.31.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.13.36.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.13.41.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.13.46.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.13.51.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.13.56.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.14.01.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.14.06.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.14.11.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.14.16.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.14.21.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.14.26.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.14.31.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.14.36.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.14.41.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.14.46.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.14.51.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.14.56.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.15.01.77,"	1","	1","	1","	1","	1","	1","	1"
2020033013.15.06.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.15.11.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.15.16.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.15.21.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.15.26.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.15.31.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.15.36.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.15.41.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.15.46.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.15.51.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.15.56.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.16.01.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.16.06.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.16.11.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.16.16.78,"	1","	1","	1","	1","	1","	1","	1"
2020033013.16.21.78,"	1","	1","	1","	1","	1","	1","	1"
